sim, sim.num, error, n, time.elapsed, model, mod.nodes, n.effect, n.noeffect, rmse.effect, rmse.noeffect, cov.effect, cov.noeffect, TP.effect, FP.effect, FP.noeffect, cum.rmse.effect, cum.rmse.noeffect, cum.cov.effect, cum.cov.noeffect, cum.TP, cum.FP, inc.mod_num, inc.mod_bin, inc.mod_scale, inc.other_num, inc.other_bin, inf.mod_num, inf.mod_bin, inf.mod_scale, inf.other_num, inf.other_bin, prob.mod_num, prob.mod_bin, prob.mod_scale, prob.other_num, prob.other_bin, prob.mod_num.mod_bin, prob.mod_num.mod_scale, prob.mod_scale.mod_scale, prob.2mod.max, prob.2mod.mean, oos.f.mspe, oos.f.cov, oos.y.mspe, oos.y.cov, waic
1, 25, 25, 5000, 142.367999999999, dlmtree:SingleGP, 0, 2500, 2500, 0.113421648670522, 0.0571573062013333, 0.68947027027027, 0.756756756756757, 0.6888, 0.120331034482759, 0.243243243243243, 1.59206532864386, 0.941297553993645, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.702161296728787, 0.0934, 27.2286772342275, 0.9426, 30431.7341942294
1, 31, 25, 5000, 137.978, dlmtree:SingleGP, 0, 2475, 2525, 0.114858311040964, 0.0660338724995679, 0.661818181818182, 0.702702702702703, 0.810909090909091, 0.155611285266458, 0.297297297297297, 1.16006245024713, 1.46458338753811, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.713572086944885, 0.0874, 26.1466934591832, 0.9432, 30402.6360197989
1, 41, 25, 5000, 138.627, dlmtree:SingleGP, 0, 2474, 2526, 0.113173256097345, 0.0672409803797467, 0.702702702702703, 0.783783783783784, 0.625, 0.103448275862069, 0.216216216216216, 1.4381196836682, 1.11483567066169, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.731093304199396, 0.1094, 25.8949745260133, 0.9508, 30559.229259903
2, 41, 25, 5000, 243.545, dlmtree:TDLMpairs, 2.57925, 2488, 2512, 0.0872100160103124, 0.0211706563161494, 0.878063352741809, 1, 0.837118167202572, 0, 0, 1.23536147895484, 0.344666760520146, 0.706189710610932, 1, 0.939710610932476, 0, 1, 0.2705, 0.474, 0.3104, 0.3141, 0.973002737822704, 0.0133922083289199, 0.12328120580652, 0.0360494541795782, 0.0354460655038651, 0.456670725574428, 0.0289672085550988, 0.0942072701596955, 0.0419700620061682, 0.0420608971359872, 0.1205, 0.328, 0.1625, 0.6855, 0.0642134146341463, 0.296253549453224, 0.884, 25.5876398660251, 0.9468, 30346.0025946372
1, 30, 25, 5000, 138.998, dlmtree:SingleGP, 0, 2502, 2498, 0.111366329965339, 0.0594205200444787, 0.662259381683842, 0.702702702702703, 0.81294964028777, 0.155048375093029, 0.297297297297297, 1.53892592301631, 0.981491681952894, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.731269966874065, 0.0862, 26.4207091715951, 0.9406, 30281.8255447793
1, 94, 25, 5000, 259.995, dlmtree:TruthGP, 0, 2521, 2479, 0.0723699095133511, 0.0291074975980813, 0.931826709692636, 1, 0.869397064656882, 0.0509513192630182, 0, 0.585696471534697, 0.281568298043132, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.200172430391927, 0.9186, Inf, 0.9454, Inf
1, 11, 25, 5000, 137.267, dlmtree:SingleGP, 0, 2485, 2515, 0.109904131363066, 0.0650269779993249, 0.635401598781881, 0.648648648648649, 0.938732394366197, 0.189315201554153, 0.351351351351351, 1.06746542946, 1.48695094879603, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.660850491438745, 0.1044, 26.0132642293159, 0.9456, 30368.2768631213
1, 16, 25, 5000, 137.887, dlmtree:SingleGP, 0, 2469, 2531, 0.111330375282861, 0.0606805173537094, 0.688581655774851, 0.756756756756757, 0.684690157958688, 0.121464784011397, 0.243243243243243, 0.946552412212029, 1.59194809995592, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.742925180201158, 0.0948, 26.2755933620584, 0.9428, 30415.537044524
1, 47, 25, 5000, 139.959, dlmtree:SingleGP, 0, 2530, 2470, 0.121599125424951, 0.0384413534223248, 0.715927785493003, 0.810810810810811, 0.561166007905138, 0.0865748943709963, 0.189189189189189, 1.63215969763704, 0.896904273635366, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.790788514400653, 0.067, 25.9752270597607, 0.9518, 30500.5081471371
1, 42, 25, 5000, 136.6, dlmtree:SingleGP, 0, 2457, 2543, 0.111882786226878, 0.0641699161832128, 0.674201674201674, 0.72972972972973, 0.743182743182743, 0.139811657053036, 0.27027027027027, 1.14239696231502, 1.40935537423761, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.734354054120178, 0.0938, 26.074247106993, 0.9542, 30453.5043982382
1, 17, 25, 5000, 143.289000000001, dlmtree:SingleGP, 0, 2437, 2563, 0.112217730389941, 0.0588464906318058, 0.716598831083854, 0.810810810810811, 0.564269593762823, 0.0857187327550833, 0.189189189189189, 1.30761744156485, 1.2410089883471, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.78951163305959, 0.0902, 25.4817753141752, 0.9498, 30459.4766113136
2, 46, 25, 5000, 247.317, dlmtree:TDLMpairs, 2.629825, 2486, 2514, 0.0681757380719031, 0.0461287418744115, 0.849807571046509, 0.962243866778473, 0.705953338696702, 0.0243432185757483, 0.037756133221527, 1.07574178706283, 0.755204894306118, 0.645615446500402, 0.960222752585521, 0.705953338696702, 0.0397772474144789, 1, 0.2925, 1, 0.3215, 0.3353, 0.973297637408753, 0.00494933028218707, 0.97214710300857, 0.0124048944961775, 0.0146727113615875, 0.3078944912854, 0.0273859524504586, 0.292775008978139, 0.0353641731566191, 0.0390247363005813, 0.1085, 1, 0.5045, 0.551, 0.066359756097561, 0.272671886730042, 0.8228, 25.084847542568, 0.9486, 30336.2066306695
2, 37, 25, 5000, 255.984, dlmtree:TDLMpairs, 2.61915, 2470, 2530, 0.0561784198020886, 0.0236573067394714, 0.955378050114892, 1, 0.506123481781377, 0, 0, 0.635406517424546, 0.502515459872956, 0.986234817813765, 1, 0.597570850202429, 0, 1, 0.265, 1, 0.2601, 0.2344, 0.928400494622459, 0.00863826634302661, 0.968848584737824, 0.0170390039348469, 0.00990385514454885, 0.299682205963176, 0.0305162432196399, 0.405698715343928, 0.0287999130942672, 0.024020654000384, 0.1015, 1, 0.6605, 0.5575, 0.0503963414634146, 0.143461041087052, 0.9708, 25.0476622152243, 0.9526, 30531.7482174128
2, 45, 25, 5000, 256.892, dlmtree:TDLMpairs, 2.622525, 2461, 2539, 0.0558980223263444, 0.0136756750467671, 0.951228351472155, 1, 0.894453474197481, 0, 0, 0.653474669005501, 0.30669399272349, 0.973181633482324, 1, 0.642015440877692, 0, 1, 0.226, 1, 0.2941, 0.257, 0.955251225128414, 0.00585861517010791, 0.977286407618207, 0.00853464506143476, 0.00766141130355093, 0.265661111383415, 0.0238954086519863, 0.396336415486663, 0.0352468256924253, 0.0275745872031618, 0.0825, 1, 0.653, 0.494, 0.05575, 0.105550897083922, 0.9762, 24.9678910394588, 0.9516, 30416.4431215034
2, 47, 25, 5000, 243.863, dlmtree:TDLMpairs, 2.640625, 2525, 2475, 0.0583737891138953, 0.0357876668837473, 0.935606101150656, 0.992519792519792, 0.911138613861386, 0.00255377261864117, 0.00748020748020748, 0.820053646791696, 0.699364262577479, 0.992079207920792, 0.98989898989899, 0.326336633663366, 0.0101010101010101, 1, 0.299, 1, 0.2406, 0.2731, 0.966696784276892, 0.0105259094825767, 0.940315351673828, 0.00846997709930328, 0.0188622506728666, 0.344515877364915, 0.0329700500510214, 0.338762070075019, 0.0247113775899393, 0.0320390229118696, 0.1185, 1, 0.5905, 0.5985, 0.0554756097560976, 0.189567267922289, 0.9526, 25.0321147104395, 0.954, 30505.0144396529
1, 72, 25, 5000, 137.888999999999, dlmtree:SingleGP, 0, 2530, 2470, 0.120722470675631, 0.0402630690981806, 0.729644268774704, 0.837837837837838, 0.499604743083004, 0.0690745536322748, 0.162162162162162, 1.48131879814143, 1.01891912839994, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.733958690008556, 0.0784, 25.3563043917597, 0.9478, 30431.3288124708
1, 12, 25, 5000, 137.674, dlmtree:SingleGP, 0, 2418, 2582, 0.119989178895816, 0.0464486280589685, 0.72972972972973, 0.837837837837838, 0.5, 0.0689655172413793, 0.162162162162162, 1.50906791206901, 1.03792516189607, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.739275620257657, 0.0894, 25.3386129893466, 0.952, 30458.7159106009
2, 38, 25, 5000, 243.297, dlmtree:TDLMpairs, 2.629525, 2530, 2470, 0.0670612197358294, 0.0255915586196559, 0.919057792970836, 0.999967173651384, 0.492193675889328, 0.0151560583344691, 3.28263486158223e-05, 0.823655504082513, 0.370729699444441, 0.928458498023715, 1, 0.484189723320158, 0, 1, 0.336, 1, 0.3347, 0.3206, 0.970785977336446, 0.0119124979369957, 0.941312884293341, 0.01525621059839, 0.0102312495926809, 0.316121941653904, 0.0374339809837879, 0.26865899416891, 0.0391530410170259, 0.0364039756216538, 0.1235, 1, 0.4555, 0.5795, 0.0674573170731707, 0.16531968498564, 0.9546, 24.8520818875452, 0.956, 30319.9411027963
1, 18, 25, 5000, 139.982, dlmtree:SingleGP, 0, 2504, 2496, 0.115451410717956, 0.0573931323090546, 0.689243156894914, 0.783783783783784, 0.562749600638978, 0.12062079982373, 0.216216216216216, 1.19749336098025, 1.3768257835504, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.705707402815446, 0.0958, 25.0420223150919, 0.9538, 30402.5695015465
1, 22, 25, 5000, 137.603999999999, dlmtree:SingleGP, 0, 2504, 2496, 0.117574305571237, 0.055098763894924, 0.607903030826354, 0.675675675675676, 0.686551517571885, 0.22439958135948, 0.324324324324324, 1.11568481220773, 1.43011532939698, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.727539396756546, 0.0822, 25.7200951236658, 0.9508, 30417.7579621894
1, 43, 25, 5000, 133.599, dlmtree:SingleGP, 0, 2569, 2431, 0.115944814780545, 0.0445575863227481, 0.702702702702703, 0.783783783783784, 0.625, 0.103448275862069, 0.216216216216216, 1.59859685106482, 0.883514029667397, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.748178335480304, 0.08, 26.0514886946153, 0.9494, 30628.6886991884
1, 5, 25, 5000, 137.925, dlmtree:SingleGP, 0, 2460, 2540, 0.124773109615103, 0.0446731936974623, 0.689244122170951, 0.810810810810811, 0.43775406504065, 0.120619568264648, 0.189189189189189, 1.50981908843243, 1.05089477046703, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.769095556166304, 0.0692, 24.9087467516804, 0.9514, 30356.6959059658
1, 35, 25, 5000, 138.418000000001, dlmtree:SingleGP, 0, 2489, 2511, 0.113587475017329, 0.0698772690773501, 0.677304463965774, 0.72972972972973, 0.757533145841704, 0.135852925285047, 0.27027027027027, 1.43742584213407, 1.10664284174139, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.743316954155472, 0.1016, 25.1643813524858, 0.9552, 30541.5312615302
1, 8, 25, 5000, 135.679, dlmtree:SingleGP, 0, 2486, 2514, 0.120585519742782, 0.0386894174554922, 0.729599269422278, 0.837837837837838, 0.499396621078037, 0.0691319665991622, 0.162162162162162, 1.51464061467019, 0.988344002771204, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.839081128150104, 0.084, 25.4309465255428, 0.9554, 30516.3285218811
2, 44, 25, 5000, 259.692, dlmtree:TDLMpairs, 2.63425, 2442, 2558, 0.0682995278809454, 0.0232575613647495, 0.918487283352148, 1, 0.779074529074529, 0.011522494281115, 0, 0.820497651781074, 0.491536267050283, 0.941850941850942, 1, 0.735872235872236, 0, 1, 0.3305, 1, 0.3234, 0.2922, 0.929231503068138, 0.0162944843076784, 0.933698206288334, 0.016468362892105, 0.0122064717056538, 0.286752057074609, 0.0435687892498427, 0.353899645033403, 0.0330723439833397, 0.0300835577450893, 0.131, 0.9945, 0.657, 0.549, 0.0615182926829268, 0.19718649497597, 0.9448, 25.431061459737, 0.9448, 30233.7080675306
1, 76, 25, 5000, 140.149, dlmtree:SingleGP, 0, 2429, 2571, 0.117960377838401, 0.0506357382995943, 0.688872075039222, 0.756756756756757, 0.686033347056402, 0.121094249087889, 0.243243243243243, 1.4496982045073, 1.11320409429888, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.746779062768607, 0.0832, 26.515503032815, 0.9454, 30484.4849576141
1, 80, 25, 5000, 140.984, dlmtree:SingleGP, 0, 2499, 2501, 0.111342167127771, 0.0670247653796283, 0.702508030239123, 0.783783783783784, 0.624099639855942, 0.103696651074223, 0.216216216216216, 1.08657116923467, 1.45346082718508, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.678751906254295, 0.108, 25.9332932989303, 0.9474, 30346.8261017746
1, 34, 25, 5000, 142.508, dlmtree:SingleGP, 0, 2426, 2574, 0.116554361142124, 0.0507005420397162, 0.675185490519373, 0.72972972972973, 0.747732893652102, 0.138556443130455, 0.27027027027027, 1.2627611278706, 1.27927493177467, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.812786029680887, 0.0836, 26.0214599176875, 0.9484, 30525.6032875455
2, 43, 25, 5000, 244.571, dlmtree:TDLMpairs, 2.652175, 2524, 2476, 0.0549237798204676, 0.0410900774938481, 0.920857069430762, 0.994225647295114, 0.700970681458003, 0.0174736324389311, 0.00577435270488582, 0.623677626821271, 0.96000696706893, 0.995641838351823, 0.967689822294023, 0.698494453248811, 0.0323101777059774, 1, 0.1675, 1, 0.2541, 0.2116, 0.864608535070132, 0.00357312818537882, 0.971470697663691, 0.0398081410330954, 0.00708347970804431, 0.286575249412824, 0.0136567795314761, 0.469775115479499, 0.0260113994246642, 0.019987171690576, 0.051, 1, 0.8, 0.5435, 0.0452256097560976, 0.217026048594567, 0.9354, 25.0955588169477, 0.9444, 30167.0133032096
1, 33, 25, 5000, 137.492999999999, dlmtree:SingleGP, 0, 2505, 2495, 0.120671727251735, 0.0437933441185315, 0.716361870852889, 0.810810810810811, 0.563173652694611, 0.0860210613256246, 0.189189189189189, 1.68645058568496, 0.852899816826626, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73708332683075, 0.088, 24.6652023052038, 0.9536, 30476.9667350073
1, 70, 25, 5000, 135.892, dlmtree:SingleGP, 0, 2559, 2441, 0.107400852772639, 0.0595336341558933, 0.689532439825523, 0.756756756756757, 0.689087534193044, 0.120251714705367, 0.243243243243243, 1.31831784418174, 1.16494524908503, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.699371334356129, 0.1024, 26.6135749967076, 0.9484, 30523.08830952
1, 19, 25, 5000, 137.865, dlmtree:SingleGP, 0, 2481, 2519, 0.118506025608509, 0.0510533862550306, 0.730089218601915, 0.837837837837838, 0.501662636033857, 0.0685068590251428, 0.162162162162162, 1.48056243807921, 1.05635748433631, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.748133714059904, 0.0972, 26.1139132607541, 0.9418, 30391.5664674439
2, 35, 25, 5000, 250.939, dlmtree:TDLMpairs, 2.62315, 2523, 2477, 0.0723146838689975, 0.0273518980399396, 0.940750500798063, 1, 0.635354736424891, 0, 0, 0.84285653969962, 0.468606772657994, 0.966309948474039, 1, 0.536266349583829, 0, 1, 0.2435, 1, 0.267, 0.2396, 0.924547610991271, 0.0233512708237732, 0.971982224904584, 0.0175672472977744, 0.00803969324502903, 0.271816198213284, 0.0257986591554414, 0.415565937504353, 0.0310688329225964, 0.0262950081027878, 0.0895, 1, 0.699, 0.511, 0.0507865853658537, 0.210089511080522, 0.949, 25.2313431637185, 0.9532, 30482.5559061403
1, 10, 25, 5000, 138.799, dlmtree:SingleGP, 0, 2513, 2487, 0.107313074189108, 0.0704584770255955, 0.675675675675676, 0.72972972972973, 0.75, 0.137931034482759, 0.27027027027027, 1.04665050805259, 1.46667987950596, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.687524199456096, 0.123, 25.596135095863, 0.9454, 30300.3927813334
1, 15, 25, 5000, 141.16, dlmtree:SingleGP, 0, 2536, 2464, 0.112308661158508, 0.0574510024805863, 0.702851905533294, 0.783783783783784, 0.625690063091483, 0.103257913629936, 0.216216216216216, 1.13385737981567, 1.3548556228092, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.700148195654236, 0.0878, 25.5152785482779, 0.9534, 30603.9794136572
2, 50, 25, 5000, 263.933, dlmtree:TDLMpairs, 2.621775, 2468, 2532, 0.0517720544917098, 0.0380998258876423, 0.945814534145166, 0.99998932581871, 0.548217179902755, 1.39719443357738e-05, 1.0674181290295e-05, 0.691311185212349, 0.703253146404142, 0.983387358184765, 1, 0.612641815235008, 0, 1, 0.3045, 1, 0.399, 0.3106, 0.974955967136482, 0.00642163584152282, 0.906140565160764, 0.0257499274709597, 0.00626144739192657, 0.355176021578319, 0.0292958242188963, 0.231715049042765, 0.0462355127404777, 0.0305271082915262, 0.107, 1, 0.439, 0.605, 0.0692682926829268, 0.181149026166831, 0.9696, 25.2805962409048, 0.9472, 30298.230203023
1, 29, 25, 5000, 140.924, dlmtree:SingleGP, 0, 2477, 2523, 0.113787763325773, 0.0541078315501675, 0.702702702702703, 0.783783783783784, 0.625, 0.103448275862069, 0.216216216216216, 1.49278473938298, 1.0014186632748, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.731193547609396, 0.0916, 26.5743302387049, 0.9442, 30336.3247493605
1, 40, 25, 5000, 141.523, dlmtree:SingleGP, 0, 2517, 2483, 0.116285743596351, 0.0576835367597347, 0.716318225257439, 0.810810810810811, 0.562971791815654, 0.086076747085337, 0.189189189189189, 1.26484293940424, 1.20709975657899, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.742215417139028, 0.0974, 26.3464507583521, 0.9488, 30515.6073307545
2, 56, 25, 5000, 283.609, dlmtree:TDLMnested, 2.621825, 2555, 2445, 0.0571862715485582, 0.0277000160904502, 0.931697254984926, 0.996108992428011, 0.675342465753425, 0, 0.00389100757198917, 0.534344485699996, 0.555685709745967, 0.996086105675147, 0.98200408997955, 0.675929549902153, 0.0179959100204499, 1, 0.1845, 1, 0.2136, 0.1889, 0.928698658504145, 0.00539587034945013, 0.965024276050504, 0.0156569363086008, 0.00722638319897967, 0.312330885452591, 0.015473454893056, 0.446332502977583, 0.0246887799568941, 0.0204838513784598, 0.058, 1, 0.7285, 0.5425, 0.0431036585365854, 0.127116384866534, 0.9534, 25.3558598503632, 0.9478, 30305.1413056102
1, 45, 25, 5000, 137.759, dlmtree:SingleGP, 0, 2509, 2491, 0.114281139789295, 0.054698175669371, 0.68922689129943, 0.756756756756757, 0.687674372259864, 0.120641552480037, 0.243243243243243, 1.2945404773703, 1.23994469061662, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.749711945626444, 0.0878, 25.4900088769705, 0.9514, 30572.1954505919
1, 3, 25, 5000, 139.387000000001, dlmtree:SingleGP, 0, 2521, 2479, 0.11271249266792, 0.0491018078586306, 0.690234462943705, 0.756756756756757, 0.692334391114637, 0.119356030037342, 0.243243243243243, 1.18999044357361, 1.27143549094824, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.742665297010979, 0.0886, 26.3812707445037, 0.9522, 30610.7231184582
1, 24, 25, 5000, 140.854, dlmtree:SingleGP, 0, 2459, 2541, 0.122207163805089, 0.0391044564285092, 0.72972972972973, 0.837837837837838, 0.5, 0.0689655172413793, 0.162162162162162, 1.65299148500349, 0.89221425790115, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.816593690221994, 0.0708, 26.03068043215, 0.9494, 30462.8174528523
1, 23, 25, 5000, 141.161, dlmtree:SingleGP, 0, 2470, 2530, 0.114699047801598, 0.0494615056518411, 0.756756756756757, 0.891891891891892, 0.375, 0.0344827586206897, 0.108108108108108, 1.21083050908093, 1.24382306450002, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.76128281443435, 0.0874, 25.740599310142, 0.9488, 30486.3455676562
2, 52, 25, 5000, 243.623, dlmtree:TDLMpairs, 2.621, 2496, 2504, 0.05516972509732, 0.0152464297661127, 0.930082726957727, 1, 0.63065905448718, 0, 0, 0.72955757191751, 0.34481403081228, 0.975560897435897, 1, 0.465544871794872, 0, 1, 0.275, 1, 0.2648, 0.221, 0.939954339573515, 0.0143547715833967, 0.959419559647525, 0.0136380533926189, 0.00523046327590243, 0.307468175745365, 0.0313987004695044, 0.379428741357066, 0.0328088295535293, 0.0235320469320835, 0.1355, 1, 0.66, 0.558, 0.0511219512195122, 0.12253620760344, 0.9622, 25.2371380859912, 0.9446, 30241.9976776126
1, 7, 25, 5000, 141.098, dlmtree:SingleGP, 0, 2555, 2445, 0.115743165992834, 0.0543166937984921, 0.716210927169831, 0.810810810810811, 0.56247553816047, 0.0862136446453877, 0.189189189189189, 1.51019864652662, 0.999817691886065, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.714204548971977, 0.0946, 26.9426948737597, 0.9398, 30366.2974412797
1, 46, 25, 5000, 140.328, dlmtree:SingleGP, 0, 2457, 2543, 0.121937292712856, 0.0437052112062769, 0.743655743655744, 0.864864864864865, 0.439407814407814, 0.0511978443012926, 0.135135135135135, 1.52094197529027, 1.02074735308387, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.753679811837252, 0.0842, 25.7426236856497, 0.9468, 30445.9283633477
1, 58, 25, 5000, 136.174000000001, dlmtree:SingleGP, 0, 2534, 2466, 0.120622853829037, 0.0475784007286189, 0.689605153693551, 0.756756756756757, 0.689423835832676, 0.120158941839262, 0.243243243243243, 1.67798432389426, 0.885352703057785, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.741892974798093, 0.0814, 25.937892869362, 0.9478, 30464.0608517087
1, 82, 25, 5000, 137.332, dlmtree:SingleGP, 0, 2498, 2502, 0.118103132054692, 0.0560206549201452, 0.716205396749832, 0.810810810810811, 0.562449959967974, 0.0862207006984898, 0.189189189189189, 1.68727612888442, 0.85513243394215, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.71095262389093, 0.1002, 26.4094128537566, 0.9468, 30446.6931269705
2, 39, 25, 5000, 261.254, dlmtree:TDLMpairs, 2.61345, 2532, 2468, 0.0466219045182296, 0.0246159928086079, 0.964881943554929, 1, 0.936068325434439, 0, 0, 0.583089683810115, 0.462584559069202, 1, 1, 0.758293838862559, 0, 1, 0.2935, 0.999, 0.2447, 0.2509, 0.963016931491547, 0.0156242947360895, 0.828843333131543, 0.0230702226319525, 0.0172432323096953, 0.343002998546936, 0.0342935654760837, 0.286272656113034, 0.0305356488535717, 0.0367505071192176, 0.1255, 0.965, 0.511, 0.6125, 0.0541341463414634, 0.114184534335969, 0.9802, 25.1277252795265, 0.949, 30309.9593575901
1, 1, 25, 5000, 138.946, dlmtree:SingleGP, 0, 2523, 2477, 0.110079442465972, 0.061166880510405, 0.662553159580508, 0.702702702702703, 0.814308363059849, 0.154673555017973, 0.297297297297297, 1.19236750814678, 1.29287518331186, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.721802917506152, 0.0966, 26.0916173894617, 0.9424, 30355.8940128287
1, 74, 25, 5000, 140.23, dlmtree:SingleGP, 0, 2477, 2523, 0.113178182823023, 0.0595565159072964, 0.675675675675676, 0.72972972972973, 0.75, 0.137931034482759, 0.27027027027027, 1.1913986898598, 1.32977415436897, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.751240243316848, 0.0924, 26.7661132760552, 0.94, 30334.2942676753
1, 77, 25, 5000, 136.206, dlmtree:SingleGP, 0, 2459, 2541, 0.119535929889519, 0.0482970024490488, 0.73040018464988, 0.837837837837838, 0.503100854005693, 0.0681101092398087, 0.162162162162162, 1.46363490657074, 1.08970360281686, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.751146232090516, 0.0802, 26.16030940938, 0.9448, 30410.1272799227
